80 40
 0.10000E+02
 202.5   0.144E-11 207.5   0.126E-11 212.5   0.110E-11 217.5   0.952E-12
 222.5   0.816E-12 227.5   0.697E-12 232.5   0.595E-12 237.5   0.507E-12
 242.5   0.430E-12 247.5   0.361E-12 252.5   0.302E-12 257.5   0.247E-12
 262.5   0.200E-12 267.5   0.159E-12 272.5   0.124E-12 277.5   0.935E-13
 282.5   0.680E-13 287.5   0.479E-13 292.5   0.338E-13 297.5   0.248E-13
 302.5   0.190E-13 307.5   0.149E-13 312.5   0.117E-13 317.5   0.845E-14
 322.5   0.560E-14 327.5   0.333E-14 332.5   0.160E-14 337.5   0.414E-15
 342.5   0.220E-16 347.5   0.748E-17 352.5   0.187E-17 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.29000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.382E-12
  22.5   0.279E-11  27.5   0.649E-11  32.5   0.968E-11  37.5   0.118E-10
  42.5   0.131E-10  47.5   0.137E-10  52.5   0.138E-10  57.5   0.136E-10
  62.5   0.130E-10  67.5   0.122E-10  72.5   0.114E-10  77.5   0.107E-10
  82.5   0.993E-11  87.5   0.913E-11  92.5   0.831E-11  97.5   0.751E-11
 102.5   0.676E-11 107.5   0.611E-11 112.5   0.551E-11 117.5   0.496E-11
 122.5   0.101E-10 127.5   0.901E-11 132.5   0.799E-11 137.5   0.709E-11
 142.5   0.635E-11 147.5   0.567E-11 152.5   0.507E-11 157.5   0.452E-11
 162.5   0.404E-11 167.5   0.362E-11 172.5   0.321E-11 177.5   0.283E-11
 182.5   0.250E-11 187.5   0.221E-11 192.5   0.195E-11 197.5   0.171E-11
 202.5   0.151E-11 207.5   0.133E-11 212.5   0.118E-11 217.5   0.104E-11
 222.5   0.913E-12 227.5   0.794E-12 232.5   0.692E-12 237.5   0.590E-12
 242.5   0.506E-12 247.5   0.430E-12 252.5   0.363E-12 257.5   0.306E-12
 262.5   0.255E-12 267.5   0.213E-12 272.5   0.175E-12 277.5   0.142E-12
 282.5   0.113E-12 287.5   0.896E-13 292.5   0.692E-13 297.5   0.531E-13
 302.5   0.398E-13 307.5   0.295E-13 312.5   0.218E-13 317.5   0.160E-13
 322.5   0.117E-13 327.5   0.862E-14 332.5   0.652E-14 337.5   0.511E-14
 342.5   0.422E-14 347.5   0.366E-14 352.5   0.313E-14 357.5   0.245E-14
 362.5   0.176E-14 367.5   0.108E-14 372.5   0.537E-15 377.5   0.192E-15
 382.5   0.158E-16 387.5   0.000E+00 392.5   0.187E-16 397.5   0.366E-16
 0.31000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.238E-12
  22.5   0.162E-11  27.5   0.382E-11  32.5   0.586E-11  37.5   0.738E-11
  42.5   0.848E-11  47.5   0.918E-11  52.5   0.958E-11  57.5   0.973E-11
  62.5   0.963E-11  67.5   0.933E-11  72.5   0.893E-11  77.5   0.851E-11
  82.5   0.803E-11  87.5   0.746E-11  92.5   0.686E-11  97.5   0.629E-11
 102.5   0.571E-11 107.5   0.519E-11 112.5   0.474E-11 117.5   0.429E-11
